#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Gesprchsphasen|Abschlussphase|Anfangsphase|Argumentationsphase|Beschlussphase|Informationsphase|Kommentar|Sonstiges
#T_SP=webanno.custom.Gesprchstechniken|Kommentar|Paraphrasieren|Strukturieren|Verbalisieren


#Text=E: Soll ich jetzt hier bestätigen, oder ich mache schnell?
16-3	937-940	Der	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
16-4	941-947	Julian	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
16-5	948-951	ist	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
16-6	952-955	ein	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
16-7	956-960	sehr	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
16-8	961-974	intelligenter	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
16-9	975-982	Schüler	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
16-10	982-983	.	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	

#Text=L: Er kommt super mit dem Stoff zurecht, war schon vor Schuleintritt eben viel weiter als die anderen Kinder, hat das Lesen schon beherrscht, hat das Rechnen schon beherrscht, also kam eigentlich schon optimal in die Schule rein.
17-1	984-985	L	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
17-2	985-986	:	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
17-3	987-989	Er	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-4	990-995	kommt	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-5	996-1001	super	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-6	1002-1005	mit	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-7	1006-1009	dem	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-8	1010-1015	Stoff	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-9	1016-1023	zurecht	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-10	1023-1024	,	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-11	1025-1028	war	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-12	1029-1034	schon	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-13	1035-1038	vor	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-14	1039-1052	Schuleintritt	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-15	1053-1057	eben	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-16	1058-1062	viel	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-17	1063-1069	weiter	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-18	1070-1073	als	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-19	1074-1077	die	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-20	1078-1085	anderen	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-21	1086-1092	Kinder	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-22	1092-1093	,	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-23	1094-1097	hat	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-24	1098-1101	das	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-25	1102-1107	Lesen	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-26	1108-1113	schon	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-27	1114-1124	beherrscht	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-28	1124-1125	,	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-29	1126-1129	hat	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-30	1130-1133	das	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-31	1134-1141	Rechnen	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-32	1142-1147	schon	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-33	1148-1158	beherrscht	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-34	1158-1159	,	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-35	1160-1164	also	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-36	1165-1168	kam	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-37	1169-1179	eigentlich	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-38	1180-1185	schon	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-39	1186-1193	optimal	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-40	1194-1196	in	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-41	1197-1200	die	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-42	1201-1207	Schule	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-43	1208-1212	rein	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	
17-44	1212-1213	.	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[32]	Paraphrasieren[32]	*[32]	*[32]	

#Text=L: Genau, ich habe nur so ein paar kleine Schwierigkeiten, wo er jetzt noch ein bisschen dran arbeiten könnte.
18-1	1214-1215	L	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
18-2	1215-1216	:	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
18-3	1217-1222	Genau	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-4	1222-1223	,	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-5	1224-1227	ich	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-6	1228-1232	habe	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-7	1233-1236	nur	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-8	1237-1239	so	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-9	1240-1243	ein	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-10	1244-1248	paar	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-11	1249-1255	kleine	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-12	1256-1271	Schwierigkeiten	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-13	1271-1272	,	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-14	1273-1275	wo	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-15	1276-1278	er	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-16	1279-1284	jetzt	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-17	1285-1289	noch	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-18	1290-1293	ein	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-19	1294-1302	bisschen	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-20	1303-1307	dran	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-21	1308-1316	arbeiten	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-22	1317-1323	könnte	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	
18-23	1323-1324	.	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[33]	*[33]	Strukturieren[33]	*[33]	

#Text=L: Das sind die sozialen und emotionalen Faktoren.
19-1	1325-1326	L	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
19-2	1326-1327	:	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
19-3	1328-1331	Das	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
19-4	1332-1336	sind	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
19-5	1337-1340	die	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
19-6	1341-1349	sozialen	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
19-7	1350-1353	und	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
19-8	1354-1365	emotionalen	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
19-9	1366-1374	Faktoren	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	
19-10	1374-1375	.	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	*[34]	Paraphrasieren[34]	*[34]	*[34]	

#Text=L: Also der Julian tut sich enorm schwer, irgendwie auf andere Schüler zuzugehen.
20-1	1376-1377	L	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-2	1377-1378	:	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-3	1379-1383	Also	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-4	1384-1387	der	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-5	1388-1394	Julian	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-6	1395-1398	tut	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-7	1399-1403	sich	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-8	1404-1409	enorm	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-9	1410-1416	schwer	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-10	1416-1417	,	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-11	1418-1427	irgendwie	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-12	1428-1431	auf	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-13	1432-1438	andere	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-14	1439-1446	Schüler	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-15	1447-1456	zuzugehen	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	
20-16	1456-1457	.	*[11]	*[11]	*[11]	*[11]	Informationsphase[11]	*[11]	*[11]	_	_	_	_	

#Text=L: Das wäre jetzt der einzige Punkt, an dem er vielleicht noch etwas arbeiten könnte.
21-1	1458-1459	L	_	_	_	_	_	_	_	_	_	_	_	
21-2	1459-1460	:	_	_	_	_	_	_	_	_	_	_	_	
21-3	1461-1464	Das	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-4	1465-1469	wäre	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-5	1470-1475	jetzt	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-6	1476-1479	der	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-7	1480-1487	einzige	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-8	1488-1493	Punkt	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-9	1493-1494	,	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-10	1495-1497	an	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-11	1498-1501	dem	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-12	1502-1504	er	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-13	1505-1515	vielleicht	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-14	1516-1520	noch	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-15	1521-1526	etwas	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-16	1527-1535	arbeiten	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-17	1536-1542	könnte	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	
21-18	1542-1543	.	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[35]	*[35]	Strukturieren[35]	*[35]	

#Text=L: Aber sonst bin ich wirklich zufrieden.
22-1	1544-1545	L	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	_	_	_	_	
22-2	1545-1546	:	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	_	_	_	_	
22-3	1547-1551	Aber	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[36]	*[36]	*[36]	Statement[36]	
22-4	1552-1557	sonst	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[36]	*[36]	*[36]	Statement[36]	
22-5	1558-1561	bin	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[36]	*[36]	*[36]	Statement[36]	
22-6	1562-1565	ich	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[36]	*[36]	*[36]	Statement[36]	
22-7	1566-1574	wirklich	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[36]	*[36]	*[36]	Statement[36]	
22-8	1575-1584	zufrieden	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[36]	*[36]	*[36]	Statement[36]	
22-9	1584-1585	.	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[36]	*[36]	*[36]	Statement[36]	

#Text=L: Also der erledigt sein Zeug, der bekommt von mir Förderaufgaben, die wirklich schon weit über die erste Klasse rausgehen.
23-1	1586-1587	L	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	_	_	_	_	
23-2	1587-1588	:	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	_	_	_	_	
23-3	1589-1593	Also	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-4	1594-1597	der	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-5	1598-1606	erledigt	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-6	1607-1611	sein	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-7	1612-1616	Zeug	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-8	1616-1617	,	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-9	1618-1621	der	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-10	1622-1629	bekommt	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-11	1630-1633	von	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-12	1634-1637	mir	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-13	1638-1652	Förderaufgaben	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-14	1652-1653	,	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-15	1654-1657	die	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-16	1658-1666	wirklich	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-17	1667-1672	schon	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-18	1673-1677	weit	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-19	1678-1682	über	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-20	1683-1686	die	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-21	1687-1692	erste	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-22	1693-1699	Klasse	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-23	1700-1709	rausgehen	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	
23-24	1709-1710	.	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[37]	Paraphrasieren[37]	*[37]	*[37]	

#Text=L: So das ganze Inhaltliche, das beherrscht der Julian wirklich super, ist ein super vorbildlicher Schüler, höflich, hält sich an alle Regeln.
24-1	1711-1712	L	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	_	_	_	_	
24-2	1712-1713	:	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	_	_	_	_	
24-3	1714-1716	So	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-4	1717-1720	das	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-5	1721-1726	ganze	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-6	1727-1738	Inhaltliche	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-7	1738-1739	,	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-8	1740-1743	das	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-9	1744-1754	beherrscht	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-10	1755-1758	der	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-11	1759-1765	Julian	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-12	1766-1774	wirklich	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-13	1775-1780	super	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-14	1780-1781	,	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-15	1782-1785	ist	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-16	1786-1789	ein	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-17	1790-1795	super	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-18	1796-1809	vorbildlicher	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-19	1810-1817	Schüler	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-20	1817-1818	,	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-21	1819-1826	höflich	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-22	1826-1827	,	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-23	1828-1832	hält	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
24-24	1833-1837	sich	*[12]	*[12]	*[12]	*[12]	Informationsphase[12]	*[12]	*[12]	*[38]	*[38]	*[38]	Statement[38]	
